name,score,pattern
fuma,70.0,CVCV
fuof,70.0,CVVC
gabe,70.0,CVCV
gama,70.0,CVCV
gaof,70.0,CVVC
gege,70.0,CVCV
geha,70.0,CVCV
geho,70.0,CVCV
gepe,70.0,CVCV
gibe,70.0,CVCV
gima,70.0,CVCV
gobe,70.0,CVCV
gork,70.0,CVCC
gras,70.0,CCVC
hage,70.0,CVCV
haha,70.0,CVCV
haho,70.0,CVCV
hape,70.0,CVCV
hasl,70.0,CVCC
hoge,70.0,CVCV
hoha,70.0,CVCV
hoho,70.0,CVCV
hope,70.0,CVCV
iahe,70.0,VVCV
iana,70.0,VVCV
iehe,70.0,VVCV
imel,70.0,VCVC
iqis,70.0,VCVC
iuhe,70.0,VVCV
iyed,70.0,VCVC
izit,70.0,VCVC
jace,70.0,CVCV
jece,70.0,CVCV
jenc,70.0,CVCC
jhed,70.0,CCVC
joce,70.0,CVCV
joli,70.0,CVCV
juce,70.0,CVCV
juli,70.0,CVCV
kabe,70.0,CVCV
kama,70.0,CVCV
kaof,70.0,CVVC
kebe,70.0,CVCV
kema,70.0,CVCV
keof,70.0,CVVC
kesw,70.0,CVCC
khed,70.0,CCVC
kibe,70.0,CVCV
kima,70.0,CVCV
koas,70.0,CVVC
kord,70.0,CVCC
kuas,70.0,CVVC
laar,70.0,CVVC
lada,70.0,CVCV
ladi,70.0,CVCV
lasm,70.0,CVCC
lasn,70.0,CVCC
lbis,70.0,CCVC
lfar,70.0,CCVC
lhed,70.0,CCVC
lija,70.0,CVCV
lije,70.0,CVCV
lijo,70.0,CVCV
liju,70.0,CVCV
lisw,70.0,CVCC
lkar,70.0,CCVC
lola,70.0,CVCV
lota,70.0,CVCV
mafu,70.0,CVCV
maga,70.0,CVCV
magi,70.0,CVCV
mago,70.0,CVCV
maka,70.0,CVCV
make,70.0,CVCV
maki,70.0,CVCV
mann,70.0,CVCC
manx,70.0,CVCC
mbis,70.0,CCVC
meed,70.0,CVVC
mhed,70.0,CCVC
mied,70.0,CVVC
moca,70.0,CVCV
moed,70.0,CVVC
momu,70.0,CVCV
naal,70.0,CVVC
nedw,70.0,CVCC
neyi,70.0,CVCV
neyu,70.0,CVCV
nhed,70.0,CCVC
nied,70.0,CVVC
nkar,70.0,CCVC
noge,70.0,CVCV
noha,70.0,CVCV
noho,70.0,CVCV
nope,70.0,CVCV
oahe,70.0,VVCV
oana,70.0,VVCV
oehe,70.0,VVCV
oihe,70.0,VVCV
oins,70.0,VVCC
omem,70.0,VCVC
omet,70.0,VCVC
oqis,70.0,VCVC
oyed,70.0,VCVC
ozit,70.0,VCVC
paca,70.0,CVCV
paed,70.0,CVVC
pege,70.0,CVCV
peha,70.0,CVCV
peho,70.0,CVCV
pepe,70.0,CVCV
piro,70.0,CVCV
pomi,70.0,CVCV
pomo,70.0,CVCV
ponc,70.0,CVCC
pras,70.0,CCVC
ptom,70.0,CCVC
qaon,70.0,CVVC
qeon,70.0,CVVC
qons,70.0,CVCC
quon,70.0,CVVC
rald,70.0,CVCC
rayi,70.0,CVCV
rayu,70.0,CVCV
rbis,70.0,CCVC
rfit,70.0,CCVC
rhed,70.0,CCVC
rlar,70.0,CCVC
rmed,70.0,CCVC
roci,70.0,CVCV
rocu,70.0,CVCV
rodu,70.0,CVCV
rogu,70.0,CVCV
rohu,70.0,CVCV
rolu,70.0,CVCV
ronn,70.0,CVCC
ronx,70.0,CVCC
ropi,70.0,CVCV
ropo,70.0,CVCV
ropu,70.0,CVCV
rosu,70.0,CVCV
rotu,70.0,CVCV
rovu,70.0,CVCV
rowu,70.0,CVCV
rvis,70.0,CCVC
saca,70.0,CVCV
saed,70.0,CVVC
scis,70.0,CCVC
sifa,70.0,CVCV
sife,70.0,CVCV
sifi,70.0,CVCV
skar,70.0,CCVC
sola,70.0,CVCV
sota,70.0,CVCV
spis,70.0,CCVC
swal,70.0,CCVC
taar,70.0,CVVC
tada,70.0,CVCV
tadi,70.0,CVCV
tasm,70.0,CVCC
tasn,70.0,CVCC
thaq,70.0,CCVC
thax,70.0,CCVC
thaz,70.0,CCVC
thoq,70.0,CCVC
thox,70.0,CCVC
thoz,70.0,CCVC
tiic,70.0,CVVC
togl,70.0,CVCC
tols,70.0,CVCC
tosl,70.0,CVCC
twal,70.0,CCVC
uahe,70.0,VVCV
uana,70.0,VVCV
uehe,70.0,VVCV
uihe,70.0,VVCV
uins,70.0,VVCC
umel,70.0,VCVC
uohe,70.0,VVCV
uqis,70.0,VCVC
uyed,70.0,VCVC
uzit,70.0,VCVC
vhed,70.0,CCVC
vias,70.0,CVVC
viis,70.0,CVVC
voas,70.0,CVVC
vord,70.0,CVCC
wesc,70.0,CVCC
wesk,70.0,CVCC
wesp,70.0,CVCC
wias,70.0,CVVC
wiis,70.0,CVVC
woas,70.0,CVVC
word,70.0,CVCC
xaru,70.0,CVCV
yhed,70.0,CCVC
yici,70.0,CVCV
yicu,70.0,CVCV
yira,70.0,CVCV
yost,70.0,CVCC
yune,70.0,CVCV
zasi,70.0,CVCV
zerl,70.0,CVCC
zerm,70.0,CVCC
ziat,70.0,CVVC
zoat,70.0,CVVC
zont,70.0,CVCC
zuon,70.0,CVVC
aene,69.8,VVCV
alle,69.8,VCCV
alnu,69.8,VCCV
anne,69.8,VCCV
apof,69.8,VCVC
arba,69.8,VCCV
arbi,69.8,VCCV
arbo,69.8,VCCV
arbu,69.8,VCCV
arva,69.8,VCCV
arvi,69.8,VCCV
arvo,69.8,VCCV
aseq,69.8,VCVC
asex,69.8,VCVC
asez,69.8,VCVC
asha,69.8,VCCV
asho,69.8,VCCV
axit,69.8,VCVC
babe,69.8,CVCV
bama,69.8,CVCV
baof,69.8,CVVC
beba,69.8,CVCV
bebi,69.8,CVCV
bebo,69.8,CVCV
bebu,69.8,CVCV
beko,69.8,CVCV
beku,69.8,CVCV
beva,69.8,CVCV
bevi,69.8,CVCV
bevo,69.8,CVCV
bewa,69.8,CVCV
bewe,69.8,CVCV
bewi,69.8,CVCV
bewo,69.8,CVCV
bibe,69.8,CVCV
bima,69.8,CVCV
bobe,69.8,CVCV
bork,69.8,CVCC
bube,69.8,CVCV
buma,69.8,CVCV
buof,69.8,CVVC
cafa,69.8,CVCV
cafe,69.8,CVCV
cafi,69.8,CVCV
ceji,69.8,CVCV
ceya,69.8,CVCV
ceye,69.8,CVCV
ceyo,69.8,CVCV
chof,69.8,CCVC
dage,69.8,CVCV
daha,69.8,CVCV
daho,69.8,CVCV
dape,69.8,CVCV
dasl,69.8,CVCC
deam,69.8,CVVC
dige,69.8,CVCV
diha,69.8,CVCV
diho,69.8,CVCV
dinn,69.8,CVCC
dinx,69.8,CVCC
dipe,69.8,CVCV
diss,69.8,CVCC
dola,69.8,CVCV
dota,69.8,CVCV
eari,69.8,VVCV
eese,69.8,VVCV
eniq,69.8,VCVC
enix,69.8,VCVC
eniz,69.8,VCVC
epof,69.8,VCVC
exit,69.8,VCVC
faca,69.8,CVCV
faed,69.8,CVVC
feca,69.8,CVCV
felu,69.8,CVCV
fied,69.8,CVVC
fola,69.8,CVCV
fota,69.8,CVCV
fusi,69.8,CVCV
ghar,69.8,CCVC
giit,69.8,CVVC
gosi,69.8,CVCV
goul,69.8,CVVC
goum,69.8,CVVC
goun,69.8,CVVC
gous,69.8,CVVC
gout,69.8,CVVC
haar,69.8,CVVC
hada,69.8,CVCV
hadi,69.8,CVCV
hasm,69.8,CVCC
hasn,69.8,CVCC
hinl,69.8,CVCC
hinm,69.8,CVCC
hinr,69.8,CVCC
hoda,69.8,CVCV
hodi,69.8,CVCV
holo,69.8,CVCV
hoso,69.8,CVCV
iani,69.8,VVCV
iene,69.8,VVCV
iond,69.8,VVCC
ipof,69.8,VCVC
ireq,69.8,VCVC
irex,69.8,VCVC
irez,69.8,VCVC
ixit,69.8,VCVC
jesc,69.8,CVCC
jesk,69.8,CVCC
jesp,69.8,CVCC
jili,69.8,CVCV
joas,69.8,CVVC
jord,69.8,CVCC
juas,69.8,CVVC
kiit,69.8,CVVC
kobe,69.8,CVCV
kork,69.8,CVCC
kube,69.8,CVCV
kuma,69.8,CVCV
kuof,69.8,CVVC
lado,69.8,CVCV
lafo,69.8,CVCV
lami,69.8,CVCV
lamo,69.8,CVCV
lapa,69.8,CVCV
liji,69.8,CVCV
liya,69.8,CVCV
liye,69.8,CVCV
liyo,69.8,CVCV
loge,69.8,CVCV
loha,69.8,CVCV
loho,69.8,CVCV
lope,69.8,CVCV
lpal,69.8,CCVC
maba,69.8,CVCV
mabi,69.8,CVCV
mabo,69.8,CVCV
mabu,69.8,CVCV
mako,69.8,CVCV
maku,69.8,CVCV
mava,69.8,CVCV
mavi,69.8,CVCV
mavo,69.8,CVCV
mawa,69.8,CVCV
mawe,69.8,CVCV
mawi,69.8,CVCV
mawo,69.8,CVCV
mila,69.8,CVCV
miol,69.8,CVVC
mios,69.8,CVVC
miot,69.8,CVVC
mola,69.8,CVCV
mota,69.8,CVCV
mpit,69.8,CCVC
nage,69.8,CVCV
naha,69.8,CVCV
naho,69.8,CVCV
nape,69.8,CVCV
nasl,69.8,CVCC
ngom,69.8,CCVC
nila,69.8,CVCV
niol,69.8,CVVC
nios,69.8,CVVC
niot,69.8,CVVC
noda,69.8,CVCV
nodi,69.8,CVCV
nolo,69.8,CVCV
noso,69.8,CVCV
oani,69.8,VVCV
oene,69.8,VVCV
opof,69.8,VCVC
oxit,69.8,VCVC
paal,69.8,CVVC
ptei,69.8,CCVV
pteo,69.8,CCVV
pteu,69.8,CCVV
qaru,69.8,CVCV
ralk,69.8,CVCC
rard,69.8,CVCC
rgit,69.8,CCVC
rpal,69.8,CCVC
saal,69.8,CVVC
seil,69.8,CVVC
seim,69.8,CVVC
seir,69.8,CVVC
seol,69.8,CVVC
seos,69.8,CVVC
seot,69.8,CVVC
sesr,69.8,CVCC
seul,69.8,CVVC
seum,69.8,CVVC
seun,69.8,CVVC
seus,69.8,CVVC
seut,69.8,CVVC
shio,69.8,CCVV
sifu,69.8,CVCV
siga,69.8,CVCV
sigi,69.8,CVCV
sigo,69.8,CVCV
sika,69.8,CVCV
sike,69.8,CVCV
siki,69.8,CVCV
soge,69.8,CVCV
soha,69.8,CVCV
soho,69.8,CVCV
sope,69.8,CVCV
stur,69.8,CCVC
tado,69.8,CVCV
tafo,69.8,CVCV
tami,69.8,CVCV
tamo,69.8,CVCV
tapa,69.8,CVCV
tird,69.8,CVCC
toct,69.8,CVCC
tofm,69.8,CVCC
tofn,69.8,CVCC
tofs,69.8,CVCC
tolm,69.8,CVCC
tosm,69.8,CVCC
tosn,69.8,CVCC
tsal,69.8,CCVC
uani,69.8,VVCV
uene,69.8,VVCV
upof,69.8,VCVC
uxit,69.8,VCVC
vabe,69.8,CVCV
vama,69.8,CVCV
vaof,69.8,CVVC
veom,69.8,CVVC
veur,69.8,CVVC
vibe,69.8,CVCV
vima,69.8,CVCV
vobe,69.8,CVCV
vork,69.8,CVCC
wabe,69.8,CVCV
wama,69.8,CVCV
waof,69.8,CVVC
webe,69.8,CVCV
wema,69.8,CVCV
weof,69.8,CVVC
wesw,69.8,CVCC
wibe,69.8,CVCV
wima,69.8,CVCV
wobe,69.8,CVCV
work,69.8,CVCC
xasi,69.8,CVCV
xerl,69.8,CVCC
xerm,69.8,CVCC
xiat,69.8,CVVC
xoat,69.8,CVVC
xont,69.8,CVCC
xuat,69.8,CVVC
yace,69.8,CVCV
yece,69.8,CVCV
yenc,69.8,CVCC
yoce,69.8,CVCV
yoli,69.8,CVCV
yust,69.8,CVCC
adel,69.6,VCVC
aint,69.6,VVCC
anve,69.6,VCCV
aqit,69.6,VCVC
arei,69.6,VCVV
areo,69.6,VCVV
areu,69.6,VCVV
asma,69.6,VCCV
azal,69.6,VCVC
beja,69.6,CVCV
beje,69.6,CVCV
bejo,69.6,CVCV
beju,69.6,CVCV
biit,69.6,CVVC
bosi,69.6,CVCV
boul,69.6,CVVC
boum,69.6,CVVC
boun,69.6,CVVC
bous,69.6,CVVC
bout,69.6,CVVC
busi,69.6,CVCV
cafu,69.6,CVCV
caga,69.6,CVCV
cagi,69.6,CVCV
cago,69.6,CVCV
caka,69.6,CVCV
cake,69.6,CVCV
caki,69.6,CVCV
cann,69.6,CVCC
canx,69.6,CVCC
cedw,69.6,CVCC
ceyi,69.6,CVCV
ceyu,69.6,CVCV
cici,69.6,CVCV
cicu,69.6,CVCV
cira,69.6,CVCV
corr,69.6,CVCC
coub,69.6,CVVC
couc,69.6,CVVC
coud,69.6,CVVC
couf,69.6,CVVC
coug,69.6,CVVC
couh,69.6,CVVC
couj,69.6,CVVC
couk,69.6,CVVC
coup,69.6,CVVC
couv,69.6,CVVC
couw,69.6,CVVC
couy,69.6,CVVC
cune,69.6,CVCV
daar,69.6,CVVC
dada,69.6,CVCV
dadi,69.6,CVCV
dasm,69.6,CVCC
dasn,69.6,CVCC
deed,69.6,CVVC
dida,69.6,CVCV
didi,69.6,CVCV
dilo,69.6,CVCV
dish,69.6,CVCC
doge,69.6,CVCV
doha,69.6,CVCV
doho,69.6,CVCV
dope,69.6,CVCV
dune,69.6,CVCV
dwit,69.6,CCVC
eint,69.6,VVCC
eqit,69.6,VCVC
esiq,69.6,VCVC
esix,69.6,VCVC
esiz,69.6,VCVC
ezal,69.6,VCVC
faal,69.6,CVVC
feta,69.6,CVCV
fila,69.6,CVCV
fiol,69.6,CVVC
fios,69.6,CVVC
fiot,69.6,CVVC
foge,69.6,CVCV
foha,69.6,CVCV
foho,69.6,CVCV
fope,69.6,CVCV
fuca,69.6,CVCV
fued,69.6,CVVC
furu,69.6,CVCV
gaca,69.6,CVCV
gaed,69.6,CVVC
gefo,69.6,CVCV
gemi,69.6,CVCV
gemo,69.6,CVCV
gepa,69.6,CVCV
gerr,69.6,CVCC
gied,69.6,CVVC
goca,69.6,CVCV
goed,69.6,CVVC
gomu,69.6,CVCV
gune,69.6,CVCV
hado,69.6,CVCV
hafo,69.6,CVCV
hami,69.6,CVCV
hamo,69.6,CVCV
hapa,69.6,CVCV
hhea,69.6,CCVV
hodo,69.6,CVCV
hopa,69.6,CVCV
horb,69.6,CVCC
horc,69.6,CVCC
horf,69.6,CVCC
horg,69.6,CVCC
horp,69.6,CVCC
horv,69.6,CVCC
hosa,69.6,CVCV
hune,69.6,CVCV
icle,69.6,VCCV
idel,69.6,VCVC
inme,69.6,VCCV
inou,69.6,VCVV
iqit,69.6,VCVC
issi,69.6,VCCV
itsu,69.6,VCCV
izal,69.6,VCVC
jabe,69.6,CVCV
jama,69.6,CVCV
jaof,69.6,CVVC
jebe,69.6,CVCV
jema,69.6,CVCV
jeof,69.6,CVVC
jesw,69.6,CVCC
jias,69.6,CVVC
jiis,69.6,CVVC
jobe,69.6,CVCV
jork,69.6,CVCC
jube,69.6,CVCV
juma,69.6,CVCV
juof,69.6,CVVC
kaca,69.6,CVCV
kaed,69.6,CVVC
keca,69.6,CVCV
kelu,69.6,CVCV
kied,69.6,CVVC
kosi,69.6,CVCV
koul,69.6,CVVC
koum,69.6,CVVC
koun,69.6,CVVC
kous,69.6,CVVC
kout,69.6,CVVC
kusi,69.6,CVCV
lafa,69.6,CVCV
lafe,69.6,CVCV
lafi,69.6,CVCV
lbit,69.6,CCVC
lcou,69.6,CCVV
litw,69.6,CVCC
liyi,69.6,CVCV
liyu,69.6,CVCV
loda,69.6,CVCV
lodi,69.6,CVCV
lolo,69.6,CVCV
loso,69.6,CVCV
lune,69.6,CVCV
maja,69.6,CVCV
maje,69.6,CVCV
majo,69.6,CVCV
maju,69.6,CVCV
mbit,69.6,CCVC
mesq,69.6,CVCC
mige,69.6,CVCV
miha,69.6,CVCV
miho,69.6,CVCV
minn,69.6,CVCC
minx,69.6,CVCC
mipe,69.6,CVCV
miss,69.6,CVCC
moge,69.6,CVCV
moha,69.6,CVCV
moho,69.6,CVCV
mope,69.6,CVCV
mune,69.6,CVCV
naar,69.6,CVVC
nada,69.6,CVCV
nadi,69.6,CVCV
nasm,69.6,CVCC
nasn,69.6,CVCC
ncou,69.6,CCVV
neci,69.6,CVCV
necu,69.6,CVCV
negu,69.6,CVCV
nehu,69.6,CVCV
nemu,69.6,CVCV
nepi,69.6,CVCV
nepo,69.6,CVCV
nepu,69.6,CVCV
netu,69.6,CVCV
nevu,69.6,CVCV
newu,69.6,CVCV
nige,69.6,CVCV
niha,69.6,CVCV
niho,69.6,CVCV
ninn,69.6,CVCC
ninx,69.6,CVCC
nipe,69.6,CVCV
niss,69.6,CVCC
nodo,69.6,CVCV
nopa,69.6,CVCV
norb,69.6,CVCC
norc,69.6,CVCC
norf,69.6,CVCC
norg,69.6,CVCC
norp,69.6,CVCC
norv,69.6,CVCC
nosa,69.6,CVCV
nune,69.6,CVCV
odel,69.6,VCVC
oint,69.6,VVCC
oqit,69.6,VCVC
ozal,69.6,VCVC
page,69.6,CVCV
paha,69.6,CVCV
paho,69.6,CVCV
pape,69.6,CVCV
pasl,69.6,CVCC
pefo,69.6,CVCV
pemi,69.6,CVCV
pemo,69.6,CVCV
pepa,69.6,CVCV
perr,69.6,CVCC
pici,69.6,CVCV
picu,69.6,CVCV
pira,69.6,CVCV
pune,69.6,CVCV
qasi,69.6,CVCV
qerl,69.6,CVCC
qerm,69.6,CVCC
qiat,69.6,CVVC
qoat,69.6,CVVC
qont,69.6,CVCC
quat,69.6,CVVC
raci,69.6,CVCV
racu,69.6,CVCV
radu,69.6,CVCV
ragu,69.6,CVCV
rahu,69.6,CVCV
ralf,69.6,CVCC
ramu,69.6,CVCV
rapi,69.6,CVCV
rapo,69.6,CVCV
rapu,69.6,CVCV
rark,69.6,CVCC
ravu,69.6,CVCV
rawu,69.6,CVCV
rbit,69.6,CCVC
rcou,69.6,CCVV
rfal,69.6,CCVC
rsea,69.6,CCVV
rune,69.6,CVCV
rvit,69.6,CCVC
sage,69.6,CVCV
saha,69.6,CVCV
saho,69.6,CVCV
sape,69.6,CVCV
sasl,69.6,CVCC
scit,69.6,CCVC
siba,69.6,CVCV
sibi,69.6,CVCV
sibo,69.6,CVCV
sibu,69.6,CVCV
siko,69.6,CVCV
siku,69.6,CVCV
sisc,69.6,CVCC
sisk,69.6,CVCC
sisp,69.6,CVCC
siva,69.6,CVCV
sivi,69.6,CVCV
sivo,69.6,CVCV
siwa,69.6,CVCV
siwe,69.6,CVCV
siwi,69.6,CVCV
siwo,69.6,CVCV
soda,69.6,CVCV
sodi,69.6,CVCV
solo,69.6,CVCV
soso,69.6,CVCV
spit,69.6,CCVC
stam,69.6,CCVC
sune,69.6,CVCV
swar,69.6,CCVC
tafa,69.6,CVCV
tafe,69.6,CVCV
tafi,69.6,CVCV
telb,69.6,CVCC
telc,69.6,CVCC
telp,69.6,CVCC
tild,69.6,CVCC
timp,69.6,CVCC
tirk,69.6,CVCC
toic,69.6,CVVC
tokn,69.6,CVCC
toln,69.6,CVCC
topt,69.6,CVCC
touq,69.6,CVVC
toux,69.6,CVVC
touz,69.6,CVVC
towr,69.6,CVCC
tune,69.6,CVCV
twar,69.6,CCVC
udel,69.6,VCVC
uint,69.6,VVCC
unto,69.6,VCCV
uqit,69.6,VCVC
uzal,69.6,VCVC
viit,69.6,CVVC
vosi,69.6,CVCV
voul,69.6,CVVC
voum,69.6,CVVC
voun,69.6,CVVC
vous,69.6,CVVC
vout,69.6,CVVC
vune,69.6,CVCV
vven,69.6,CCVC
wiit,69.6,CVVC
wosi,69.6,CVCV
woul,69.6,CVVC
woum,69.6,CVVC
woun,69.6,CVVC
wous,69.6,CVVC
wout,69.6,CVVC
wune,69.6,CVCV
yesc,69.6,CVCC
yesk,69.6,CVCC
yesp,69.6,CVCC
yili,69.6,CVCV
yoas,69.6,CVVC
yord,69.6,CVCC
yuce,69.6,CVCV
yuli,69.6,CVCV
zaen,69.6,CVVC
zatr,69.6,CVCC
zens,69.6,CVCC
zien,69.6,CVVC
zoen,69.6,CVVC
zuat,69.6,CVVC
aeng,69.4,VVCC
asca,69.4,VCCV
axal,69.4,VCVC
baca,69.4,CVCV
baed,69.4,CVVC
beji,69.4,CVCV
beya,69.4,CVCV
beye,69.4,CVCV
beyo,69.4,CVCV
bied,69.4,CVVC
boca,69.4,CVCV
boed,69.4,CVVC
bomu,69.4,CVCV
buca,69.4,CVCV
bued,69.4,CVVC
buru,69.4,CVCV
caba,69.4,CVCV
cabi,69.4,CVCV
cabo,69.4,CVCV
cabu,69.4,CVCV
cako,69.4,CVCV
caku,69.4,CVCV
cava,69.4,CVCV
cavi,69.4,CVCV
cavo,69.4,CVCV
cawa,69.4,CVCV
cawe,69.4,CVCV
cawi,69.4,CVCV
cawo,69.4,CVCV
coel,69.4,CVVC
cust,69.4,CVCC
dado,69.4,CVCV
dafo,69.4,CVCV
dami,69.4,CVCV
damo,69.4,CVCV
dapa,69.4,CVCV
dido,69.4,CVCV
difo,69.4,CVCV
dimi,69.4,CVCV
dimo,69.4,CVCV
dipa,69.4,CVCV
dler,69.4,CCVC
doda,69.4,CVCV
dodi,69.4,CVCV
dolo,69.4,CVCV
doso,69.4,CVCV
dust,69.4,CVCC
earo,69.4,VVCV
edub,69.4,VCVC
educ,69.4,VCVC
edud,69.4,VCVC
eduf,69.4,VCVC
edug,69.4,VCVC
eduh,69.4,VCVC
eduj,69.4,VCVC
eduk,69.4,VCVC
edup,69.4,VCVC
eduv,69.4,VCVC
eduw,69.4,VCVC
eduy,69.4,VCVC
enxa,69.4,VCCV
enxe,69.4,VCCV
enxi,69.4,VCCV
enxo,69.4,VCCV
enxu,69.4,VCCV
exal,69.4,VCVC
fage,69.4,CVCV
faha,69.4,CVCV
faho,69.4,CVCV
fape,69.4,CVCV
fasl,69.4,CVCC
fege,69.4,CVCV
feha,69.4,CVCV
feho,69.4,CVCV
fepe,69.4,CVCV
fige,69.4,CVCV
fiha,69.4,CVCV
fiho,69.4,CVCV
finn,69.4,CVCC
finx,69.4,CVCC
fipe,69.4,CVCV
fiss,69.4,CVCC
foda,69.4,CVCV
fodi,69.4,CVCV
folo,69.4,CVCV
foso,69.4,CVCV
fula,69.4,CVCV
futa,69.4,CVCV
gaal,69.4,CVVC
gefa,69.4,CVCV
gefe,69.4,CVCV
gefi,69.4,CVCV
gila,69.4,CVCV
giol,69.4,CVVC
gios,69.4,CVVC
giot,69.4,CVVC
gola,69.4,CVCV
gota,69.4,CVCV
gust,69.4,CVCC
hafa,69.4,CVCV
hafe,69.4,CVCV
hafi,69.4,CVCV
hhel,69.4,CCVC
hler,69.4,CCVC
hust,69.4,CVCC
ichi,69.4,VCCV
ieng,69.4,VVCC
irto,69.4,VCCV
ixal,69.4,VCVC
jibe,69.4,CVCV
jima,69.4,CVCV
jler,69.4,CCVC
josi,69.4,CVCV
joul,69.4,CVVC
joum,69.4,CVVC
joun,69.4,CVVC
jous,69.4,CVVC
jout,69.4,CVVC
jusi,69.4,CVCV
kaal,69.4,CVVC
keta,69.4,CVCV
kila,69.4,CVCV
kiol,69.4,CVVC
kios,69.4,CVVC
kiot,69.4,CVVC
kler,69.4,CCVC
koca,69.4,CVCV
koed,69.4,CVVC
komu,69.4,CVCV
kuca,69.4,CVCV
kued,69.4,CVVC
kuru,69.4,CVCV
lafu,69.4,CVCV
laga,69.4,CVCV
lagi,69.4,CVCV
lago,69.4,CVCV
laka,69.4,CVCV
lake,69.4,CVCV
laki,69.4,CVCV
lann,69.4,CVCC
lanx,69.4,CVCC
lelt,69.4,CVCC
lodo,69.4,CVCV
lopa,69.4,CVCV
lorb,69.4,CVCC
lorc,69.4,CVCC
lorf,69.4,CVCC
lorg,69.4,CVCC
lorp,69.4,CVCC
lorv,69.4,CVCC
losa,69.4,CVCV
lpar,69.4,CCVC
lsea,69.4,CCVV
lust,69.4,CVCC
maji,69.4,CVCV
maya,69.4,CVCV
maye,69.4,CVCV
mayo,69.4,CVCV
mida,69.4,CVCV
midi,69.4,CVCV
milo,69.4,CVCV
mish,69.4,CVCC
mler,69.4,CCVC
moda,69.4,CVCV
modi,69.4,CVCV
molo,69.4,CVCV
moso,69.4,CVCV
must,69.4,CVCC
nado,69.4,CVCV
nafo,69.4,CVCV
nami,69.4,CVCV
namo,69.4,CVCV
napa,69.4,CVCV
nida,69.4,CVCV
nidi,69.4,CVCV
nilo,69.4,CVCV
nish,69.4,CVCC
nler,69.4,CCVC
nust,69.4,CVCC
oeng,69.4,VVCC
oxal,69.4,VCVC
paar,69.4,CVVC
pada,69.4,CVCV
padi,69.4,CVCV
pasm,69.4,CVCC
pasn,69.4,CVCC
pefa,69.4,CVCV
pefe,69.4,CVCV
pefi,69.4,CVCV
post,69.4,CVCC
pust,69.4,CVCC
rgal,69.4,CCVC
rinl,69.4,CVCC
rinm,69.4,CVCC
rinr,69.4,CVCC
rpar,69.4,CCVC
rsel,69.4,CCVC
rust,69.4,CVCC
saar,69.4,CVVC
sada,69.4,CVCV
sadi,69.4,CVCV
sasm,69.4,CVCC
sasn,69.4,CVCC
sebr,69.4,CVCC
setr,69.4,CVCC
sija,69.4,CVCV
sije,69.4,CVCV
sijo,69.4,CVCV
siju,69.4,CVCV
sisw,69.4,CVCC
sodo,69.4,CVCV
sopa,69.4,CVCV
sorb,69.4,CVCC
sorc,69.4,CVCC
sorf,69.4,CVCC
sorg,69.4,CVCC
sorp,69.4,CVCC
sorv,69.4,CVCC
sosa,69.4,CVCV
ssor,69.4,CCVC
sust,69.4,CVCC
tafu,69.4,CVCV
taga,69.4,CVCV
tagi,69.4,CVCV
tago,69.4,CVCV
taka,69.4,CVCV
take,69.4,CVCV
taki,69.4,CVCV
tann,69.4,CVCC
tanx,69.4,CVCC
tilk,69.4,CVCC
tiph,69.4,CVCC
tiwh,69.4,CVCC
tixt,69.4,CVCC
tler,69.4,CCVC
toom,69.4,CVVC
tsar,69.4,CCVC
tust,69.4,CVCC
ueng,69.4,VVCC
uxal,69.4,VCVC
vaca,69.4,CVCV
vaed,69.4,CVVC
vied,69.4,CVVC
vler,69.4,CCVC
voca,69.4,CVCV
voed,69.4,CVVC
vomu,69.4,CVCV
vust,69.4,CVCC
waca,69.4,CVCV
waed,69.4,CVVC
weca,69.4,CVCV
welu,69.4,CVCV
wied,69.4,CVVC
wler,69.4,CCVC
woca,69.4,CVCV
woed,69.4,CVVC
womu,69.4,CVCV
wreb,69.4,CCVC
wrec,69.4,CCVC
wree,69.4,CCVV
wref,69.4,CCVC
wreg,69.4,CCVC
wreh,69.4,CCVC
wrej,69.4,CCVC
wrek,69.4,CCVC
wrep,69.4,CCVC
wrev,69.4,CCVC
wrew,69.4,CCVC
wrey,69.4,CCVC
wrof,69.4,CCVC
wust,69.4,CVCC
xaen,69.4,CVVC
xatr,69.4,CVCC
xens,69.4,CVCC
xien,69.4,CVVC
xoen,69.4,CVVC
xtan,69.4,CCVC
xuen,69.4,CVVC
yabe,69.4,CVCV
yama,69.4,CVCV
yaof,69.4,CVVC
yebe,69.4,CVCV
yema,69.4,CVCV
yeof,69.4,CVVC
yesw,69.4,CVCC
yias,69.4,CVVC
yiis,69.4,CVVC
yler,69.4,CCVC
yobe,69.4,CVCV
york,69.4,CVCC
yuas,69.4,CVVC
zeto,69.4,CVCV
ziof,69.4,CVVC
zoto,69.4,CVCV
alci,69.2,VCCV
alcu,69.2,VCCV
alpi,69.2,VCCV
alpo,69.2,VCCV
alpu,69.2,VCCV
aqal,69.2,VCVC
asla,69.2,VCCV
azar,69.2,VCVC
baal,69.2,CVVC
bedw,69.2,CVCC
beyi,69.2,CVCV
beyu,69.2,CVCV
bila,69.2,CVCV
biol,69.2,CVVC
bios,69.2,CVVC
biot,69.2,CVVC
bola,69.2,CVCV
bota,69.2,CVCV
brio,69.2,CCVV
brou,69.2,CCVV
bula,69.2,CVCV
buta,69.2,CVCV
